n,k,comparisons,swaps
44000,5,552906598,552466528
44000,6,721886645,721446563
44000,7,697052471,696744434
44000,8,665348117,664820037
44000,9,369605576,369253522
44000,10,267768457,267196365
44000,11,663757599,663273525
44000,12,476203546,475807485
44000,13,1150611095,1150127025
44000,14,425609374,425213311
44000,15,752351138,752043093
44000,16,1239399666,1239047612
44000,17,612363997,611923927
44000,18,519932805,519580751
44000,19,1056635206,1056239123
44000,20,333145438,332441324
44000,21,414020596,413536518
44000,22,430228389,429788326
44000,23,431254424,430550320
44000,24,696110122,695538036
44000,25,336642744,336070607
44000,26,314029300,313281140
44000,27,1067643690,1067203598
44000,28,904271999,903787937
44000,29,822340533,821944470
44000,30,618546587,618150531
44000,31,1002119914,1001899884
44000,32,710624080,710007992
44000,33,558220884,557604244
44000,34,1332146554,1331838500
44000,35,634008812,633524739
44000,36,1219791596,1219351508
44000,37,587702851,587262784
44000,38,1160238726,1159754655
44000,39,869189801,868749736
44000,40,431720608,431280523
44000,41,291641580,291157512
44000,42,561185625,560877578
44000,43,733011021,732702976
44000,44,1391733904,1391249830
44000,45,657300391,656728305
44000,46,533336015,532763921
44000,47,629446848,629094799
44000,48,784324898,783884827
44000,49,890196437,889844382
44000,50,571200186,570892140
44000,51,907924343,907396260
44000,52,456408010,455923937
44000,53,551369966,550885888
44000,54,1262424379,1261852271
44000,55,1179322260,1179014209
44000,56,520857153,520241063
44000,57,468944351,468548230
44000,58,928170831,927774777
44000,59,747009523,746525448
44000,60,891218158,890690072
44000,61,793861557,793509487
44000,62,731417052,731197022
44000,63,716632146,716236084
44000,64,427852651,427192507
44000,65,513392573,512864396
44000,66,1187232016,1186747947
44000,67,560894477,560410397
44000,68,382719092,382102997
44000,69,937594781,937066712
44000,70,441782010,441385948
44000,71,649943328,649415248
44000,72,371489144,371049076
44000,73,1266814706,1266418654
44000,74,1081967890,1081482501
44000,75,684809369,684369320
44000,76,802864254,802512200
44000,77,992133286,991693209
44000,78,924131587,923603503
44000,79,1362688874,1362468844
44000,80,512019206,511667151
44000,81,947655752,947259697
44000,82,411310535,410826461
44000,83,998462461,997934378
44000,84,429842025,429401955
44000,85,647682365,647242296
44000,86,675116170,674808123
44000,87,571831822,571567785
44000,88,651225857,650741779
44000,89,1145823011,1145426948
44000,90,336950146,336378067
44000,91,288430791,287902695
44000,92,770111398,769671296
44000,93,1192073845,1191809815
44000,94,1240135580,1239783526
44000,95,643418833,642890753
44000,96,477733215,477293146
44000,97,390137066,389696996
44000,98,1165228699,1164788630
44000,99,352402672,351962603
44000,100,1363208232,1362988201
45000,1,1042469202,1041974123
45000,2,1200377833,1200197810
45000,3,873633226,873273177
45000,4,553148538,552563447
45000,5,600363666,599778421
45000,6,834374507,834059461
45000,7,309299983,308714832
45000,8,705958908,705598854
45000,9,468969589,468339493
45000,10,416440234,416035176
45000,11,443383976,442978914
45000,12,443383977,442978915
45000,13,350171345,349586256
45000,14,350171346,349586257
45000,15,957933236,957438104
45000,16,1304864300,1304504246
45000,17,614407210,614092163
45000,18,1044955398,1044280302
45000,19,901745728,901610713
45000,20,635116745,634711685
45000,21,436712884,436307831
45000,22,718462683,718057620
45000,23,512677045,512001944
45000,24,381618676,381033586
45000,25,768956485,768686448
45000,26,954333067,953928007
45000,27,407219107,406769029
45000,28,791990064,791449978
45000,29,872409911,872004848
45000,30,708480713,708165669
45000,31,397226517,396776448
45000,32,815349588,815034543
45000,33,600102744,599832705
45000,34,674773764,674368702
45000,35,596613841,596073771
45000,36,740797191,740302113
45000,37,740797192,740302114
45000,38,722194884,721654804
45000,39,864807140,864267059
45000,40,360791592,360026448
45000,41,636260670,635675577
45000,42,1092161057,1091575963
45000,43,706735832,706465796
45000,44,676411444,675961376
45000,45,982647940,981927854
45000,46,984075092,983715038
45000,47,619868190,619418116
45000,48,1182623446,1182308390
45000,49,620039504,619769467
45000,50,1202942810,1202537748
45000,51,803582590,803177531
45000,52,803582591,803177532
45000,53,1361323818,1360963764
45000,54,798641700,798506685
45000,55,414225016,413729937
45000,56,472275786,471690692
45000,57,311438848,310988777
45000,58,1219683387,1219323333
45000,59,1219683388,1219323334
45000,60,1219683389,1219323335
45000,61,484391515,483851431
45000,62,620918784,620513722
45000,63,1217548022,1217052945
45000,64,339396840,338811746
45000,65,526999281,526549218
45000,66,610558624,610018529
45000,67,658287445,657882327
45000,68,398808959,398358889
45000,69,395930671,395390601
45000,70,681806618,681401563
45000,71,621842698,621482644
45000,72,887823394,887553357
45000,73,717586205,717181143
45000,74,559970218,559475154
45000,75,559970219,559475155
45000,76,697601793,697196734
45000,77,1250062413,1249522335
45000,78,975724315,975319254
45000,79,554737374,554242271
45000,80,1341594221,1341279178
45000,81,1010960500,1010600447
45000,82,929733709,929283639
45000,83,1212801428,1212396367
45000,84,1003705850,1003345796
45000,85,470486702,469991630
45000,86,841016619,840611571
45000,87,870016118,869701071
45000,88,564254182,563939124
45000,89,1079487333,1078992245
45000,90,1134451610,1134091556
45000,91,1194820502,1194505455
45000,92,833805597,833310528
45000,93,428808904,428268828
45000,94,657815332,657455278
45000,95,830274553,829959496
45000,96,667576478,666856290
45000,97,754616412,754166348
45000,98,412959119,412554061
45000,99,721958973,721463896
45000,100,737909821,737279713
46000,1,839092864,838632794
46000,2,839092865,838632795
46000,3,527823781,527363710
46000,4,682970935,682372846
46000,5,682970936,682372847
46000,6,300160308,299700238
46000,7,1013521266,1013015195
46000,8,718546039,718131976
46000,9,1298558259,1298190205
46000,10,1298558260,1298190206
46000,11,494469886,494055825
46000,12,874515759,873963624
46000,13,669192288,668824233
46000,14,676274089,675860027
46000,15,536716719,536348656
46000,16,292220883,291760814
46000,17,472505598,471999512
46000,18,847733484,847273273
46000,19,686203843,685697753
46000,20,634359624,633991569
46000,21,1355793868,1355379814
46000,22,778210733,777566633
46000,23,1337998894,1337492815
46000,24,398508626,398002549
46000,25,449215680,448663597
46000,26,369795539,369289461
46000,27,1010250673,1009698364
46000,28,617142218,616774166
46000,29,824480567,823928482
46000,30,766693595,766325541
46000,31,525607803,525101728
46000,32,910189955,909775895
46000,33,422687199,421997090
46000,34,730168328,729616226
46000,35,851259268,850477143
46000,36,449516112,449010024
46000,37,960186743,959772682
46000,38,960186744,959772683
46000,39,960186745,959772684
46000,40,598727810,598037677
46000,41,754670684,754302631
46000,42,536457180,535997113
46000,43,835300424,834702321
46000,44,388618045,388065960
46000,45,600538773,600262735
46000,46,827093804,826541589
46000,47,714968862,714462787
46000,48,992941155,992481091
46000,49,795954760,795540703
46000,50,913752760,913154685
46000,51,804254407,803840345
46000,52,650591650,649993561
46000,53,522732526,522226447
46000,54,671326405,670912333
46000,55,671326406,670912334
46000,56,1076664914,1076342846
46000,57,806227138,805674953
46000,58,603297776,602607616
46000,59,869371028,869048987
46000,60,1369831857,1369555521
46000,61,1247855841,1247349767
46000,62,550607867,550193811
46000,63,550607868,550193812
46000,64,656223642,655717570
46000,65,932534543,932166493
46000,66,941504833,941044774
46000,67,618404961,617852881
46000,68,1132129118,1131577032
46000,69,1407574363,1407252318
46000,70,601580599,600982506
46000,71,522305749,521845679
46000,72,889273772,888721659
46000,73,748025767,747427687
46000,74,321557241,321005151
46000,75,567466469,567006409
46000,76,567466470,567006410
46000,77,851772620,851450574
46000,78,420602609,420234555
46000,79,749388413,748882343
46000,80,749388414,748882344
46000,81,428968208,428186084
46000,82,504217429,503849375
46000,83,711481599,711159553
46000,84,1025982112,1025752081
46000,85,1011552965,1011046905
46000,86,709727966,709129871
46000,87,445071979,444519893
46000,88,644829856,644047733
46000,89,554008854,553594792
46000,90,389826903,389274763
46000,91,538522344,538016249
46000,92,1063124351,1062664273
46000,93,558894731,558158121
46000,94,967682453,967314402
46000,95,1265255215,1264841078
46000,96,627653687,627285634
46000,97,815522253,815016176
46000,98,629649394,629281349
46000,99,1284532544,1284256508
46000,100,661078481,660526405
47000,1,1288532119,1288015042
47000,2,749090210,748761163
47000,3,1123310588,1122840517
47000,4,1353024096,1352836073
47000,5,394606674,393948573
47000,6,922901317,922384252
47000,7,752776679,752118580
47000,8,1047868620,1047539573
47000,9,1047868621,1047539574
47000,10,348644104,348080019
47000,11,513462078,512991940
47000,12,1190476111,1189865030
47000,13,1412546272,1412217227
47000,14,1374918843,1374636806
47000,15,790533609,789922519
47000,16,335050754,334486668
47000,17,335050755,334486669
47000,18,644758025,644428979
47000,19,378500313,377936208
47000,20,946660794,946096710
47000,21,911316936,910705844
47000,22,351761361,351291292
47000,23,351761362,351291293
47000,24,433754992,433190913
47000,25,670455405,669938326
47000,26,574388707,573871246
47000,27,754903821,754527768
47000,28,697187869,696905831
47000,29,882532076,882156023
47000,30,529474610,529192572
47000,31,1197454752,1196937687
47000,32,766630060,766018909
47000,33,766630061,766018910
47000,34,1386693513,1386364467
47000,35,817409555,817080521
47000,36,1142850817,1142098710
47000,37,456541230,456024158
47000,38,862929788,862553736
47000,39,456761443,456338382
47000,40,796263983,795887929
47000,41,619055818,618538748
47000,42,664864042,664393972
47000,43,608337411,607914348
47000,44,394346463,393923401
47000,45,538720500,538344445
47000,46,1210790698,1210273622
47000,47,896127042,895797991
47000,48,724145919,723769866
47000,49,999022300,998552231
47000,50,650916523,650258421
47000,51,448777728,448119625
47000,52,766164832,765694767
47000,53,1160082202,1159706149
47000,54,1178495973,1178119919
47000,55,572946096,572429025
47000,56,1368083661,1367660606
47000,57,337071307,336554246
47000,58,1025061011,1024449930
47000,59,1025061012,1024449931
47000,60,401836142,401178016
47000,61,935172684,934937654
47000,62,1133990861,1133520797
47000,63,1133990862,1133520798
47000,64,643968634,643451558
47000,65,529457643,529034580
47000,66,1106179146,1105850059
47000,67,622997632,622668587
47000,68,419359893,418842822
47000,69,1186949049,1186573002
47000,70,654371042,653947981
47000,71,1190308248,1189650163
47000,72,685314331,685079303
47000,73,1026384727,1025961667
47000,74,1026384728,1025961668
47000,75,674466017,674089967
47000,76,576765355,576248276
47000,77,776529781,776153727
47000,78,1290009027,1289491883
47000,79,502658371,502188303
47000,80,1210398996,1209928953
47000,81,408350603,408021560
47000,82,608696987,608179842
47000,83,735613876,734861766
47000,84,1064217697,1063700537
47000,85,455431468,454820380
47000,86,328335123,327771037
47000,87,711931204,711414129
47000,88,687230784,686901739
47000,89,856456731,856033673
47000,90,640012080,639495006
47000,91,959244631,958821571
47000,92,427631189,427255134
47000,93,1364233672,1363763602
47000,94,1364233673,1363763603
47000,95,1364233674,1363763604
47000,96,625935760,625324672
47000,97,1149432119,1148915041
47000,98,583745208,583369154
47000,99,583745209,583369155
47000,100,564437787,563826692
48000,1,564437788,563826693
48000,2,463488385,462864306
48000,3,778174202,777550108
48000,4,468319608,467839537
48000,5,468319609,467839538
48000,6,1230117392,1229637090
48000,7,528521918,527993823
48000,8,922533144,921909053
48000,9,838734289,838158177
48000,10,405702284,405078190
48000,11,946645569,946117502
48000,12,818587166,818203113
48000,13,909177621,908601546
48000,14,618624911,618096838
48000,15,1240541636,1239965551
48000,16,818982985,818598936
48000,17,818982986,818598937
48000,18,818982987,818598938
48000,19,565586465,565010379
48000,20,879360043,879024003
48000,21,862165825,861781771
48000,22,1216972076,1216492012
48000,23,497742291,497166207
48000,24,543910546,543286458
48000,25,410163058,409394948
48000,26,1149097259,1148713143
48000,27,993128682,992696622
48000,28,727613027,726988941
48000,29,381415200,380743104
48000,30,665793592,665169499
48000,31,1082682005,1082345961
48000,32,453527951,453047880
48000,33,1108174658,1107694588
48000,34,1108174659,1107694589
48000,35,1108174660,1107694590
48000,36,804035724,803507645
48000,37,738418543,737986482
48000,38,983320337,982984298
48000,39,982790830,982358772
48000,40,982790831,982358773
48000,41,1367672398,1367192331
48000,42,696816411,696192271
48000,43,1314841600,1314361538
48000,44,831559879,831127824
48000,45,958548118,957972036
48000,46,943432075,942855961
48000,47,615269141,614645050
48000,48,796820806,796196715
48000,49,496812947,496092837
48000,50,545962316,545482246
48000,51,1274061841,1273533765
48000,52,1274061842,1273533766
48000,53,551972507,551348428
48000,54,551972508,551348429
48000,55,707507931,706931844
48000,56,614878464,614302384
48000,57,899529926,898905847
48000,58,569797976,569077189
48000,59,699533446,699053377
48000,60,747100264,746524188
48000,61,1250893768,1250365648
48000,62,1056098615,1055666559
48000,63,1056098616,1055666560
48000,64,315221277,314645191
48000,65,315221278,314645192
48000,66,588291323,587907268
48000,67,780896946,780368868
48000,68,478209703,477729633
48000,69,1343917504,1343533451
48000,70,956617972,956233907
48000,71,956617973,956233908
48000,72,579207650,578871604
48000,73,995807483,995231398
48000,74,1370840801,1370504760
48000,75,741518560,741086505
48000,76,567546026,567017955
48000,77,675907085,675379021
48000,78,637385474,636905410
48000,79,736118503,735734440
48000,80,674468610,673940536
48000,81,602941646,602221549
48000,82,647249740,646721663
48000,83,647249741,646721664
48000,84,550529463,550193418
48000,85,694709563,694229499
48000,86,453120920,452640850
48000,87,676443901,675915825
48000,88,536534323,535958249
48000,89,1385473881,1385041827
48000,90,843218605,842642526
48000,91,1048463491,1047791394
48000,92,849245432,848717358
48000,93,849245433,848717359
48000,94,513444488,512868408
48000,95,799522948,799042884
48000,96,572118488,571494394
48000,97,848062758,847582697
48000,98,1073817781,1073433737
48000,99,460411293,459739191
48000,100,708270442,707838384
49000,1,592589961,592050886
49000,2,1337695677,1337303084
49000,3,861452548,860962479
49000,4,655464039,654777950
49000,5,345582602,344994516
49000,6,779414079,778825992
49000,7,669708057,669021969
49000,8,860986662,860643617
49000,9,1407281164,1406692980
49000,10,830980044,830440971
49000,11,1055759253,1055122158
49000,12,534066838,533478754
49000,13,1014119562,1013433477
49000,14,1242470029,1242028967
49000,15,942597670,942205607
49000,16,646237957,645453857
49000,17,646237958,645453858
49000,18,646237959,645453859
49000,19,646237960,645453860
49000,20,646237961,645453861
49000,21,646237962,645453862
49000,22,872288436,871847382
49000,23,833697842,833354796
49000,24,524142536,523750483
49000,25,363136406,362352294
49000,26,720774003,720332940
49000,27,1098000429,1097461364
49000,28,476365929,475679513
49000,29,528375565,527738475
49000,30,409213726,408723663
49000,31,863984639,863494569
49000,32,863984640,863494570
49000,33,1278295160,1277854098
49000,34,1278295161,1277854099
49000,35,561499607,561107554
49000,36,755662740,755319687
49000,37,755662741,755319688
49000,38,755662742,755319689
49000,39,722050816,721560749
49000,40,352145967,351361852
49000,41,828932006,828196911
49000,42,426831695,426243610
49000,43,974583622,973897524
49000,44,658333263,657892213
49000,45,1224602143,1224210089
49000,46,1324492480,1323904393
49000,47,528061924,527424830
49000,48,877458318,876821235
49000,49,519023304,518582213
49000,50,1051674658,1051233594
49000,51,1156438819,1155899731
49000,52,674069986,673530930
49000,53,1008517610,1007831490
49000,54,748075413,747683366
49000,55,748075414,747683367
49000,56,748075415,747683368
49000,57,1267978125,1267439051
49000,58,833392512,832804448
49000,59,1007069173,1006530094
49000,60,925685313,925146238
49000,61,510397729,509907659
49000,62,510397730,509907660
49000,63,973079407,972589344
49000,64,454166693,453774630
49000,65,667182711,666741648
49000,66,567363055,566578939
49000,67,732474811,731690692
49000,68,1180988078,1180547016
49000,69,752761574,752173494
49000,70,752761575,752173495
49000,71,555837354,555249268
49000,72,430539436,429804328
49000,73,1101453257,1100963200
49000,74,934105070,933664009
49000,75,423438706,422997644
49000,76,490126053,489537967
49000,77,847537705,847096644
49000,78,471131126,470641056
49000,79,611578643,611186589
49000,80,1334396024,1333709922
49000,81,548882931,548539886
49000,82,505568596,505078528
49000,83,507565931,507124873
49000,84,953225304,952686254
49000,85,1375549099,1375157030
49000,86,1262774520,1262186446
49000,87,517805654,516874521
49000,88,705411633,704725546
49000,89,705411634,704725547
49000,90,921939393,921596352
49000,91,687314824,686922778
49000,92,1089748949,1089307887
49000,93,1094131139,1093690077
49000,94,717199053,716757995
49000,95,831375002,830590891
49000,96,831375003,830590892
49000,97,590160377,589523289
49000,98,1048199609,1047856572
49000,99,1024864465,1024472411
49000,100,1181663438,1181075353
50000,1,968178224,967678153
50000,2,1093910280,1093610247
50000,3,540825132,540175039
50000,4,619040267,618590170
50000,5,1426524363,1426124312
50000,6,1282192465,1281542371
50000,7,489860869,489160776
50000,8,1400549407,1400099345
50000,9,536870711,536370648
50000,10,547166824,546566744
50000,11,642615406,641665273
50000,12,734677836,733927735
50000,13,1003139904,1002839867
50000,14,362579143,361679016
50000,15,649902073,649552029
50000,16,649902074,649552030
50000,17,498826168,498176074
50000,18,797753583,797153528
50000,19,751092822,750492735
50000,20,751092823,750492736
50000,21,492878868,492328788
50000,22,409320244,408820176
50000,23,855939528,855189419
50000,24,714695233,714245176
50000,25,1297321059,1296670970
50000,26,1245822860,1245522821
50000,27,1090640265,1090190214
50000,28,934418241,934018187
50000,29,787976996,787376918
50000,30,604759711,604309659
50000,31,604759712,604309660
50000,32,883394164,882794092
50000,33,628820266,628270191
50000,34,900181371,899781318
50000,35,659652241,659202186
50000,36,784273351,783823288
50000,37,784273352,783823289
50000,38,784273353,783823290
50000,39,773978230,773478162
50000,40,622913215,622513168
50000,41,622913216,622513169
50000,42,787196333,786446222
50000,43,516933547,516433485
50000,44,516933548,516433486
50000,45,954895336,954445274
50000,46,1011219769,1010569681
50000,47,685648229,685098151
50000,48,525649507,524799369
50000,49,850360272,850010232
50000,50,779427279,778977219
50000,51,779427280,778977220
50000,52,548928954,548528901
50000,53,504021214,503521143
50000,54,504021215,503521144
50000,55,826016670,825266565
50000,56,601321316,600821254
50000,57,1020323205,1019772103
50000,58,969170729,968670662
50000,59,486252535,485652456
50000,60,614951164,614201058
50000,61,912572823,912272785
50000,62,732333804,731733730
50000,63,944680736,944280681
50000,64,503275053,502424927
50000,65,857661234,857361196
50000,66,641824879,641174711
50000,67,734637609,734037536
50000,68,1304404087,1304104049
50000,69,1304404088,1304104050
50000,70,1044241197,1043841143
50000,71,406352361,405852256
50000,72,1107347493,1106847433
50000,73,1067461438,1066861360
50000,74,958724943,958424906
50000,75,696101288,695751242
50000,76,475736408,474986297
50000,77,694305688,693855628
50000,78,894239856,893839814
50000,79,1429487496,1429087432
50000,80,814600041,814049925
50000,81,589302941,588952895
50000,82,1097612721,1097312689
50000,83,1097612722,1097312690
50000,84,651658753,651158681
50000,85,1087551543,1087151489
50000,86,497392854,496842781
50000,87,480017044,479416964
50000,88,1420275867,1419725742
50000,89,714423499,713973447
50000,90,1147479263,1147229233
50000,91,1410010975,1409710753
50000,92,318384679,317384534
50000,93,870546457,870146403
50000,94,870546458,870146404
50000,95,1047945396,1047545348
50000,96,598832775,598232695
50000,97,422900478,422200388
50000,98,422900479,422200389
50000,99,978090461,977740416
50000,100,802382234,801782148
